<p>
1. Course name : 
Harper Pass Route
</p>
<p>
2. Distance : 
70.95 kilometer
</p>
<p>
3. Duration : 
4-5 days
</p>
<p>
4. Overnight : 
4
 nights
</p>
<p>
5. Difficulty : 
Advanced
</p>
<p>
6. Course style : 
one_way
</p>
<p>
7. Coordinates : longitude 
171.9993
 and latitude 
-42.7005
</p>
<br>
<h3>
*** Trekourse Review ***
</h3>
<p>
Harper Pass was the main pathway to and from the west coast for Māori when trading for pounamu (greenstone). Follow this historic route from west to east.
